author_name,paper_id
P.P.,262121
Khedkar,262121
P.,262121
Chen,262121
Y.,262121
V. Maniezzo,262178
Knott,262286
A.,262286
Dale,262286
R.,262286
Megan Moser,262293
Johanna D. Moore.,262293
Helena Ahonen,262323
Oskari Heinonen,262323
Mika Klemettinen,262323
A. Inkeri Verkamo.,262323
Riloff,262331
E.,262331
Steven Douglas Cochran,262595
Fran Berman,262597
Richard Wolski.,262597
A. R. Gallant,262606
G. Tauchen. SNP:,262606
Hui Zhang,262768
Edward W. Knightly.,262768
Riccardo Bettati,262775
Amit Gupta.,262775
S.-K. Kweon,262778
K. G. Shin.,262778
Kevin Lew,262793
Kirk Johnson,262793
Frans Kaashoek.,262793
Andre DeHon.,262888
F. J. Bossen,262897
P. S. Heckbert,262897
Sorin Achim,262907
Peter Stone,262907
Manuela Veloso.,262907
Glenn Ammons,262957
James L. Larus.,262957
Andrew Erlichson,263020
Basem Nayfeh,263020
Jaswinder Singh,263020
Kunle Olukotun.,263020
Darrell Whitley,263069
Keith Mathias,263069
Larry Pyeatt.,263069
Terano,263279
T.,263279
T. Ishino,263279
Y.,263279
P. K. Allen,263347
A. Timcenko,263347
B. Yoshimi,263347
P. Michelman,263347
Greg D. Hager.,263358
T.G. Kelley.,263390
Vinay K Chaudhri,263462
Vassos Hadzilacos,263462
John Mylopoulos,263462
Ken Sevcik.,263462
Brazdil,263482
P.,263482
Jorge,263482
A.,263482
Jorge,263486
A.,263486
Brazdil,263486
P.,263486
F. Dellaert,263498
J. Vandewalle,263498
Michael Philippsen,263525
Markus U. Mock.,263525
D. Xiang,263553
G. Wahba.,263553
Weinberg,263616
H.:,263616
N. Linial,263766
M. Luby,263766
M. Saks,263766
D. Zuckerman,263766
Sloboda,263801
T.,263801
John Thornley.,263874
E. Brill.,264172
Scott D. Stoller,264311
Fred B. Schneider.,264311
Jyrki Kivinen,264347
Manfred Warmuth.,264347
J. Anderson,264531
J. Anderson,264534
J.-H. Yang,264534
J.-H. Yang,264554
J. Anderson,264554
T. Horiuchi,264556
J. P. Lazzaro,264556
A. Moore,264556
C. Koch,264556
P. McKerrow.,264789
E. Wan,264863
F. Beaufays.,264863
Parekh R.G.,264896
Honavar V.G.,264896
S. Mann. Smart clothing:,264985
Jennifer Chu.,265062
Peter Heeman,265079
Dean,265123
D.,265123
P. Devanbu,265125
P. W. Fong,265125
S. Stubblebine.,265125
D. De Paoli,265656
A. Goscinski.,265656
Haagerup U.,265716
S. Agerholm,265865
J. Frost.,265865
I.J. Hayes,265880
C.B. Jones,265880
J.E.,265880
S. Raman,265958
S. R. McCanne,265958
S.G. Chang,266189
Z. Cvetkovic,266189
M. Vetterli,266189
Aboulenein,266470
N. M.,266470
S. Gjessing,266470
J. R. Good-man,266470
P. J. Woest,266470
Douglas C. Burger,266473
James R. Goodman.,266473
S. Agerholm,266597
P. G. Larsen.,266597
L. Devauchelle,266602
P. G. Larsen,266602
H. Voss. PICGAL:,266602
A. V. S. Sastry,266636
W. Clinger,266636
Z. Ariola,266636
T. F. Coleman,266988
C. Sun,266988
Katz,267003
B.,267003
L. Hellerstein,267156
M. Karpinski.,267156
Sutton,267217
R. S.; Precup,267217
D.;,267217
Singh,267217
S.,267217
J.H. Geuvers,267534
M.J. Nederhof,267534
J. J. More,267561
Z. Wu.,267561
T. Yang,267585
A. Gerasoulis.,267585
F. Zhao,267635
Ugur Cetintemel,267639
Michael Franklin,267639
C. Lee Giles.,267639
Bjorn T. Jonsson,267643
Michael Franklin,267643
Divesh Srivastava.,267643
Aaron Kershenbaum,267650
David Musser,267650
Alexander Stepanov.,267650
M. Beetz,267733
D. McDermott.,267733
M. Beetz,267734
D. McDermott.,267734
G. De Giacomo,267740
E. Ternovskaia,267740
R. Reiter.,267740
Dan Boneh,267762
James Shaw:,267762
J. H. Schmidhuber.,267824
V. Corruble,267946
J.G. Ganascia,267946
Lenat D,267976
et al.,267976
B. Awerbuch,268002
Y. Azar,268002
E. Grove,268002
M. Kao,268002
P. Krishnan,268002
J. Vitter.,268002
Y. Bartal,268006
H. Karloff,268006
Y. Rabani.,268006
DONGARRA,268037
J.,268037
LUMSDAINE,268037
A.,268037
POZO,268037
R.,268037
AND REMINGTON,268037
K.,268037
G. Dudek,268152
K. Romanik,268152
S. Whitesides,268152
F. Vatan.,268244
M. Rinard.,268298
M. Rinard,268299
P. Diniz.,268299
Thekkath,268499
R.,268499
Eggers,268499
S. J.,268499
C. Dubnicki,268779
A. Bilas,268779
Y. Chen,268779
S. Damianakis,268779
K. Li. VMMC-2:,268779
Marcel-C ff at ff alin Rosu,268789
Karsten Schwan,268789
Richard Fujimoto.,268789
C. Bischof,268955
L. Roh,268955
A. Mauer,268955
Y. Konig,269043
H. Bourlard,269043
N. Morgan.,269043
Tom F. Melham.,269315
A. Cau,269351
P. Collette.,269351
Zhiyuan Li.,269683
Robert Bussow,269710
Heiko Dorr,269710
Robert Geisler,269710
Wolfgang Grieskamp,269710
Marcus Klar.,269710
M. Conrad,269715
D. Wetter.,269715
K. Tewary,269761
M. J. Harrold.,269761
S. Fitzgerald,269846
I. Foster,269846
C. Kesselman,269846
G. von Laszewski,269846
W. Smith,269846
S. Tuecke.,269846
R. Thakur,269867
W. Gropp,269867
E. Lusk.,269867
Jayadev Misra.,270060
Jayadev Misra.,270061
Frank,270085
J.,270085
Cheeseman,270085
P.,270085
Stutz,270085
McAllester,270094
D.,270094
B. C. Williams,270109
P. P. Nayak.,270109
N. Jakatdar,270118
et. al.,270118
Ammann,270146
P.,270146
Jajodia,270146
S.,270146
Ray,270146
I.,270146
Bober,270153
P.,270153
Carey,270153
M.,270153
Mathur,270171
A. G.,270171
Keefe,270171
T. F.,270171
Matthew Doar,270197
Ian Leslie.,270197
C. Cowan,270277
T. Autrey,270277
C. Krasic,270277
C. Pu,270277
J. Walpole.,270277
E. Johansson,270280
C. Jonsson,270280
T. Lindgren,270280
J. Bevemyr,270280
H. Millroth.,270280
D. A. Simon,270295
T. Kanade.,270295
U. Buy,270319
R. Sloan.,270319
P. G. Howard,270366
J. S. Vitter,270366
S. Pakin,270414
A. Chien.,270414
C. K. I. Williams,270456
C. E. Rasmussen.,270456
Barker,270600
J. C.,270600
Brian C. Heck,270639
David S. Wise.,270639
P. Chou,270867
G. Borriello,270867
C. Amza,270973
A.L. Cox,270973
S. Dwarkadas,270973
W. Zwaenepoel.,270973
D. C. Schmidt,271203
T. Harrison,271203
N. Pryce,271203
E. Yu,271327
P. Du Bois,271327
E. Dubois,271327
J. Mylopoulos,271327
K. Yip,271378
F. Zhao,271378
E. Sacks.,271378
M. Horowitz,271408
M. Martonosi,271408
T. C. Mowry,271408
M. D. Smith.,271408
Voyles,271593
R.M.,271593
P.K. Khosla,271593
T.A. Henzinger,271610
J.-F. Raskin,271610
P.-Y. Schobbens.,271610
H. Rue.,271770
Kwun Han,271887
Manuela Veloso.,271887
Wei-Min Shen,271894
Jafar Adibi,271894
Rogelio Adobbati,271894
Bong-han Cho,271894
Ali Erdem,271894
Hadi Moradi,271894
Behnam Salemi,271894
Sheila Tejada.,271894
V. Royer,271966
J.J. Quantz,271966
V. Royer,271967
J.J. Quantz,271967
G. Georgiannakis,271986
C. Houstis et. al.,271986
H. R. Nielson,272139
F. Nielson,272139
T. Amtoft.,272139
Y. Lashkari.,272236
J. J. Daniels,272344
E. L. Rissland.,272344
M. Kunze,272345
A. Hubner.,272345
Mario Lenz,272346
W. Lewis Johnson.,272359
S. Fujita,272626
V.R. Lesser.,272626
Regis Vincent,272638
Bryan Horling,272638
Tom Wagner,272638
Victor Lesser.,272638
T. Johnson,272668
D. Shasha.,272668
Schuurmans,272720
D.,272720
Michael Bolotski,272892
Andre DeHon,272892
Thomas F. Knight Jr.,272892
Andre DeHon.,272898
Gregory Grefenstette,272914
Pasi Tapanainen,272914
T. Johnson,273009
A. Colbrook.,273009
T. Johnson,273010
P. Krishna.,273010
Domingos,273039
P.,273039
C. Falkenberg,273081
J. Purtilo.,273081
V. Guruswami,273132
D. Lewin,273132
M. Sudan,273132
L. Trevisan.,273132
Peter J. Angeline,273152
Jordan B. Pollack,273152
S. Chen,273170
S.F. Smith.,273170
James L. Caldwell.,273368
J.S. Fitzgerald,273371
P.G. Larsen.,273371
V. Hagenmeyer,273481
D. N. Godbole,273481
R. Sengupta,273481
G. T. Leavens.,273607
J. Frens,273658
D. S. Wise.,273658
W.J. Fokkink,273715
H. Zantema.,273715
Scott L. Vandenberg.,273845
Maass,273949
W.,273949
Orponen,273949
P.,273949
X. Y. Jiang,274047
H. Bunke.,274047
A. Saulsbury,274068
T. Stiemerling,274068
S. Kolliopoulos,274270
C. Stein,274270
Robert Cartwright,274281
Matthias Felleisen.,274281
David Espinosa.,274287
Palsberg,274302
J.,274302
C. B. Jay.,274302
Palsberg,274303
J.,274303
C. Xiao,274303
K. Lieberherr.,274303
Seiter,274308
L. M.,274308
J. Palsberg,274308
K. J. Lieberherr.,274308
J. W. Riely,274811
J. Prins,274811
S. P. Iyer.,274811
Albert Banchs,275420
Wolfgang Effelsberg,275420
Christian Tschudin,275420
Volker Turau.,275420
R.Miller,275447
O.Amidi,275447
R. Beigel,275498
H. Straubing.,275498
D. Denny-Brown,275512
Y. Han,275512
L. Hemaspaandra,275512
L. Torenvliet.,275512
M. Zimand.,275673
R. J. Feiertag,276014
K. N. Levitt,276014
L. Robinson.,276014
Fisher,276038
D.,276038
Riloff,276038
E.,276038
V. M. Bove,276132
J.,276132
Watlington,276132
J. A.,276132
T. Wong,276148
K. Mayer-Patel,276148
D. Simpson,276148
L. Rowe.,276148
Panos E. Livadas,276196
Scott D. Alden.,276196
Shilling,276211
J. J.,276211
Stasko,276211
J. T.,276211
Th.Drsam,276287
S.Fatikow,276287
I.Streit:,276287
David B. Golub,276464
Richard P. Draves.,276464
E. Hemaspaandra,276544
L. Hemaspaandra,276544
H. Hempel.,276544
E. Hemaspaandra,276547
L. Hemaspaandra,276547
H. Hempel.,276547
L. Hemaspaandra,276548
H. Hempel,276548
G. Wechsung.,276548
L. Kalampoukas,276727
A. Varma,276727
K. K. Ramakrishnan.,276727
L. Kalampoukas,276728
A. Varma,276728
K. K. Ramakrishnan.,276728
Alon Orlitsky,276735
K. Shen,276742
L. A. Rowe,276742
E. J.,276742
N. Asokan,276928
V. Shoup,276928
M. Waidner.,276928
R. Cramer,276935
R. Gennaro,276935
B. Schoenmakers.,276935
Y. Frankel,276944
P. Gemmel,276944
P. MacKenzie,276944
M. Yung.,276944
J. Garay,276948
R. Gennaro,276948
C. Jutla,276948
T. Rabin.,276948
M. Ogiwara,277195
T. Thierauf,277195
S. Toda,277195
O. Watanabe.,277195
J. Ramachandran,277198
T. Schwentick.,277198
C. Amza,277229
A.L. Cox,277229
K. Rajamani,277229
W. Zwaenepoel.,277229
I.Zelic,277263
I.Kononenko,277263
N.Lavrac,277263
V.Vuga.,277263
WR Shankle,277276
S Mani,277276
M Pazzani,277276
P Smyth.,277276
Stuart,277441
D.A.,277441
Riloff,277725
E.,277725
Lorenzen,277725
J.,277725
Matthew Fuchs.,278358
D. Lopresti,278385
A. Tomkins.,278385
S. Amari,278394
N. Murata,278394
K.-R. Muller,278394
M. Finke,278394
H. H. Yang.,278394
Asriel U. Levin,278403
Todd K. Leen,278403
John E. Moody.,278403
Smith,278547
Warren D,278547
J.MacGregor Smith.,278547
A. Kalavade,278744
E. A. Lee.,278744
Naoki Kobayashi,278792
Benjamin Pierce,278792
David N. Turner.,278792
Virgilio Almeida,278804
Azer Bestavros,278804
Mark Crovella,278804
Adriana de Oliveira.,278804
E. Schlungbaum:,278898
Robert C. Zeleznik,279033
et.al.,279033
T. Hazen,279109
A. Halberstadt.,279109
R. Lau,279127
G. Flammia,279127
C. Pao,279127
V. Zue.,279127
Z. Chen,279243
I. Koren,279243
John R. Hauser,279404
R. A. Huff.,280024
Wen-Syan Li.,280065
D. DiPasquo.,280172
M. Farach,280376
M.,280376
Bela Ban.,280414
Challa,280417
S.,280417
D. Kafura:,280417
Zhao,280730
F.,280730
Utkin,280730
V. I.,280730
Campbell,280839
J. G.,280839
Fraley,280839
C.,280839
Murtagh,280839
F.,280839
Raftery,280839
A. E.,280839
Fraley,280853
C.,280853
Allard,280863
D.,280863
Fraley,280863
C.,280863
Stanford,280876
D.,280876
Raftery,280876
A. E.,280876
A. Gelb,280960
I. Busse,281161
B. Deffner,281161
H. Schulzrinne.,281161
V. Lifschitz,281545
H. Turner.,281545
C. Thirunavukkarasu,282137
T. Finin,282137
J. Mayfield.,282137
Foner,282140
Leonard,282140
P. Hatcher,282286
M. Quinn.,282286
William T. B. Uther,282334
Manuela M. Veloso.,282334
Mike Perkowitz,282651
Oren Etzioni.,282651
K. Hatonen,282652
M. Klemettinen,282652
H. Mannila,282652
P. Ronkainen,282652
H. Toivonen. TASA:,282652
B.A. Olshausen.,282700
G. Rivera,283489
C.-W. Tseng.,283489
M.C. Burl.,283529
K. Sajid,283592
A. Goel,283592
H. Zhou,283592
A. Aziz,283592
V. Singhal.,283592
Benjamin B. Bederson,283710
James D. Hollan,283710
Jason Stewart,283710
David Rogers,283710
Allison Druin,283710
David Vick,283710
T. Alan Keahey,283750
Edward L. Robertson.,283750
Tamara Munzner,283768
H3:,283768
Emanuel G. Noik,283773
Jerry R Hobbs,283930
Andrew Kehler.,283930
Kehler,283933
Andrew.,283933
M.V. Solodov.,283965
Laszlo Babai.,283970
O. Goldreich,283985
M. Safra.,283985
F. J. Smieja.,284023
F. J. Smieja.,284025
S.W. Liddle,284132
D.W. Embley,284132
R.N. Klepfer,284229
C.R. Johnson,284229
R. Milanese H. Wechsler S. Gill J.M. Bost T.,284246
Ventura,284414
Dan,284414
Tony R. Martinez,284414
Philip Andrew Lisiecki.,284605
P. Devanbu,284968
D. Rosenblum,284968
A. Wolf.,284968
Mia K. Stern,285085
Beverly Park Woolf,285085
James F.,285085
K. T. Simsarian,285529
M. J. Mataric.,285529
R. Rodosek,285552
David Lomet:,285566
H.A. Proper,285655
Th.P. van der Weide.,285655
P. S. Bradley,285675
O. L. Mangasarian,285675
J. B. Rosen.,285675
O. L. Mangasarian.,285684
O. L. Mangasarian.,285687
O. L. Mangasarian.,285688
O. L. Mangasarian,285689
J.-S. Pang.,285689
V. Anjur,285708
Y. Ioannidis,285708
M. Livny. Frog,285708
Turtle:,285708
Nilsson,285739
J. Fischer,285739
Hamfelt,285739
A.,285739
A. Hamfelt,285746
J. Fischer Nilsson:,285746
R. W. Picard,285807
T. Kabir.,285807
G.W. Stewart.,285881
S. Jain,286329
A. Sharma.,286329
A. Hoffmann,286381
S. Thakar.,286381
David G. Mitchell,286466
Hector J. Levesque.,286466
Inman Harvey.,286500
H. H. Lund.,286513
Will E. Adams.,286545
Jacob Kornerup.,286551
W. N. Grundy,286562
T. L. Bailey,286562
C. P. Elkan,286562
M. E. Baker.,286562
P. Lincoln,286611
N. Shankar.,286611
Tanel Tammet.,286618
W. Garrett,286714
R. Bianchini,286714
L. Kontothanassis,286714
R. McCallum,286714
J. Thomas,286714
R. Wisniewski,286714
M. Scott.,286714
D. P. Helmbold,286865
M. K. Warmuth.,286865
Yves Lesperance.,286997
Yves Lesperance,286999
Hector J. Levesque.,286999
G. N. Rouskas,287589
M. H. Ammar,287589
B. Shneiderman,287780
M. Alavi,287780
K. Norman,287780
E. Y. Borkowski.,287780
A.L. Corcoran,287787
R.L. Wainwright,287787
LibGA:,287787
P. Bhagwat,287938
P. Misra,287938
S. Tripathi,287938
Fensel,288035
D.,288035
Wiese,288035
M.,288035
K. S. Van Horn,288107
T. R.,288107
V. Samoladas,288159
Markus A. Hitz,288182
Erich Kaltofen.,288182
B ERTSEKAS,288217
D. P.,288217
GUERRIERO,288217
F.,288217
MU SM A N N O,288217
R.,288217
D.C. Burger,288306
R.S. Hyder,288306
B.P. Miller,288306
D.A. Wood,288306
Frederick Avolio,288444
Marcus Ranum.,288444
Winfield Treese,288459
Alec Wolman,288459
N. Maheshwari,288487
S. S. Sapatnekar.,288487
F.G.M c Cabe,288727
K.L.Clark.,288727
Aamod Sane,288733
Roy Campbell.,288733
Michal Walicki,288854
Sigurd Meldal.,288854
A. D. Wilson,288904
A. F. Bobick.,288904
Maass,289085
W.,289085
Sontag,289088
E.D.,289088
Christianson,289091
D. B.,289091
Anderson,289091
S. E.,289091
He,289091
L.,289091
Weld,289091
D. S.,289091
Salesin,289091
D. H.,289091
Cohen,289091
M. F.,289091
Khaled Rasheed,289779
Andrew Gelsey.,289779
K. Rasheed,289780
H. Hirsh,289780
K. Rasheed,289781
H. Hirsh,289781
A. Gelsey,289781
Benjamin Kuipers,289814
M.P.Shanahan,289817
Myllymaki,289885
P.,289885
Tirri,289885
H.,289885
Panos E. Livadas,289902
Theodore Johnson.,289902
Michael Siff,289907
Thomas Reps.,289907
E.D. Sontag.,289945
N. M. Amato,289949
Y. Wu.,289949
L.E. Kavraki,289959
P. Svestka,289959
J.C. Latombe,289959
M. Overmars.,289959
M.H. Overmars,289964
P. Svestka,289964
Achim Schweikard,289966
Fabian Schwarzer.,289966
D.C. Engelbart,289992
C. Consel S. Thibault,290207
R. Marlet.,290207
William Cohen.,290565
B. Scassellati,290649
S. Alexopoulos,290649
M. Flickner.,290649
Y. Dallery,290794
Z. Liu,290794
D. Towsley,290794
B. Philippe,290809
Y.Saad,290809
W.J.,290809
D. N. Bhat,291031
S. K. Nayar.,291031
A. Back,291070
S. J. Turner.,291070
Yalin Xiong,291131
Steven A. Shafer.,291131
S. Ravi Kumar,291209
A. Russell,291209
R. Sundaram.,291209
D. Syme.,291356
Garrett,291612
W.,291612
Scott,291612
M.,291612
Bianchini,291612
R.,291612
Kontothanassis,291612
L.,291612
McCallum,291612
Thomas,291612
J.,291612
Wisniewski,291612
Luk,291612
S.,291612
D. Kotz,291620
P. Crow.,291620
E.J. Lu,291718
M.G. Hilgers,291718
B. McMillin.,291718
G. P. Stein.,291867
R.S. Boyer,292006
J.S. Moore. Proof-checking,292006
Justinian P. Rosca,292255
Lee Spector,292277
G. Das,292380
H. Mannila,292380
P. Ronkainen,292380
E.H. Han,292390
G. Karypis,292390
V. Kumar,292390
B. Mobasher.,292390
McKeown,292448
N.,292448
Varaiya,292448
P.,292448
Walrand,292448
J.,292448
Casey,292664
M.,292664
Gardner,292664
W.,292664
Basu,292664
S.,292664
Trevor Darrell,292667
Alex Pentland.,292667
L. Trevisan.,292717
E. Borger,292978
S. Mazzanti,292978
R. Cypher,293033
S. Konstantinidou,293033
S. Hambrusch,293048
A. Khokhar,293048
C3:,293048
M. A. Shokrollahi,293149
H. Wasserman,293149
C.-C. Kuo,293154
J. Carter,293154
R. Kuramkote,293154
M. Swanson. AS-COMA:,293154
JAIN,293238
P.,293238
AND GOPALAKRISHNAN,293238
G.,293238
Epstein,293271
S. L.,293271
Tobias Scheffer,293285
Russell Greiner,293285
Chris-tian Darken.,293285
Stephen Masticola,293892
Thomas J. Marlowe,293892
Barbara G. Ryder.,293892
X. Boyen,293974
D. Koller.,293974
Nir Friedman,293978
Kevin Murphy,293978
Stuart Russell.,293978
Touretzky,293992
D. S.,293992
Saksida,293992
L. M.,293992
H. Tirri,294030
P. Myllymaki,294030
Y. Chu,294033
J. Feigenbaum,294033
B. LaMacchia,294033
P. Resnick,294033
M. Strauss. Referee:,294033
P. Devanbu,294035
S. Stubblebine.,294035
P. Devanbu,294036
S. G. Stubblebine.,294036
P. W. Fong.,294038
S. Jain,294137
A. Sharma.,294137
Nienhuys-Cheng,294145
S.-H.,294145
de Wolf,294145
R.,294145
Balakrishnan,294239
K.,294239
Honavar,294239
V.,294239
Scott D. Stoller.,294313
B. M. Blumberg,294553
P. M. Todd,294553
Pattie Maes.,294553
J.E. Hopcroft,294705
D.A. Joseph,294705
S.H. Whitesides.,294705
McCarthy,294870
D.,294870
Sarin,294870
S.,294870
H. M. Dewan.,295057
H.M. Dewan,295059
S.J. Stolfo.,295059
Benjamin J. Kuipers.,295082
D. D. Morris,295170
T. Kanade,295170
M. Chechik,295207
J. Gannon.,295207
E. Boyd,295401
E. Davidson.,295401
G. Ganger,295424
Hao,295428
F.,295428
Wilson,295428
K.,295428
Fujimoto,295428
R.,295428
Zegura,295428
E.,295428
Reynolds Jr,295463
P. F.,295463
M. L. Scott,295503
T. J. LeBlanc,295503
B. D. Marsh,295503
T. G. Becker,295503
C. Dubnicki,295503
E. P. Markatos,295503
N. G. Smithline,295503
A. Aggarwal,295653
J. Kleinberg,295653
D. Williamson,295653
J. M. Kleinberg,295708
R. Rubinfeld.,295708
Sebastian Thrun.,295824
L. Matyska,295947
A. Jergova,295947
D. Toman.,295947
Montelius,295949
J.,295949
Erik Schon.,295964
Thomas Sjoland,295975
Dan Sahlin.,295975
S. S. Kulkarni,296015
A. Arora.,296015
J.-P. Ban^atre,296078
C. Bryce,296078
D. Le Metayer,296078
Martjn Abadi,296360
Luca Cardelli,296360
Benjamin Pierce,296360
Didier Remy.,296360
Hsianlin Dzeng,296372
Christopher T. Haynes,296372
Gertjan van Noord.,296476
S. Douglas,296727
C. Hundhausen,296727
D. McKeown.,296727
R. Hubscher.,296751
C. de Boor,296882
A. Ron,296882
Bressoud,296889
Thomas C.,296889
Che,297028
C,297028
Yuk,297028
D.-S.,297028
Flanagan J.,297028
Lin,297028
Q.\',297028
E.C.R. Hehner,297097
R.F. Paige.,297101
C. P. Schnorr,297114
S. Vaudenay.,297114
Moon,297175
B.,297175
Uysal,297175
M.,297175
Saltz,297175
J.,297175
K. Gallivan,297199
E. Grimme,297199
P. Van Dooren.,297199
Brian Malloy; John D. McGregor; Anand Krishnaswamy,297509
Murali Medikonda.,297509
Stuart Cheshire,297555
Mary Baker.,297555
Stuart Cheshire.,297556
T. Darrell,297573
B. Moghaddam,297573
A. Pentland.,297573
R. Kahn,297577
M. Swain,297577
P. Prokopowicz,297577
R. Firby.,297577
D. Kortenkamp,297580
E. Huber,297580
P. Bonassi.,297580
Marcus J. Huber,297626
Patrick G. Kenny.,297626
G. Ramalingam,297756
T. Reps.,297756
V. K. Goyal,297888
M. Vetterli.,297888
R.K. Powalka,297971
N. Sherkat,297971
N. M. Amato,297978
M. C. Loui,297978
B. Phillips,298020
K. Chiu,298057
M. Herf,298057
P. Shirley,298057
S. Swamy,298057
C. Wang,298057
K. Zimmerman.,298057
D. Kozen,298171
S. Landau,298171
David L. Martin,298353
Adam Cheyer,298353
Gowang-Lo Lee.,298353
Y. LeCun,298539
P. Y. Simard,298539
B. Pearlmutter,298539
W. Croft,298575
S. Harding,298575
K. Taghva,298575
J. Borsack.,298575
Demers (F.-N.) et Malenfant (J.).,298625
Michael Reiter,298683
Aviel Rubin. Crowds:,298683
Michael Waidner.,298687
Michael Waidner,298688
Birgit Pfitzmann:,298688
P.T. Homer,298721
R.D. Schlichting.,298721
D. M. Silva,298732
K. Schwan. CTK:,298732
Finn Dag But,298739
Finn Dag But,298740
Alex Waibel,298740
P. Wang.,298769
B. Pierce,298793
D. Sangiorgi.,298793
David N. Turner.,298801
Barbar Liskov,298870
Mark Day,298870
Sanjay Ghemawat,298870
Robert Gruber,298870
Umesh Mahesh-wari,298870
Andrew C. Myers,298870
Liuba Shrira.,298870
M. Minsky.,298910
N. Belkhatir,298986
W. L.,298986
Melo,299014
W.,299014
Briand,299014
L.,299014
Basili,299014
V. R.,299014
Y. Reich,299107
S. J. Fenves,299107
Tom E. Fawcett.,299188
David Kenneth Olson.,299195
Marco A. Weiring.,299197
M. Woszczyna,299292
M.Finke.,299292
P. Bonatti,299341
T. Eiter.,299341
A. Dawar.,299355
Bishop,299480
M.,299480
Klein,299480
D.,299480
George Fink,299482
Karl Levitt.,299482
Calvin Ko,299485
George Fink,299485
Karl Levitt,299485
Heikki Mannila.,299555
Wolverton,299596
M. J.,299596
desJardins,299596
M.,299596
Doyle,299940
J.,299940
Doyle,299942
J.,299942
Matthew Brand,300071
Nuria Oliver,300071
Alex Pentland,300071
Christoph Bregler,300072
Claudio Pinhanez,300079
Aaron Bobick,300079
Ramprasad Polana,300081
Randal Nelson,300081
R.I. Brafmann,300127
M. Trennenholtz.,300127
Drummond,300139
C.,300139
Robert Levinson,300156
Gil Fuchs.,300156
N. Meuleau,300165
M. Hauskrecht,300165
K-E. Kim,300165
L. Peshkin,300165
L.P. Kaelbling,300165
T. Dean,300165
C. Boutilier.,300165
Michal T. Rosenstein,300179
Paul R. Cohen.,300179
Wiering,300201
M.,300201
Schmidhuber,300201
J.,300201
L. Hardman,300247
D. Bulterman,300247
G. Van Rossum,300247
S. Kaushik,300307
C. Huang,300307
R. Johnson,300307
P. Sadayappan.,300307
R. Thakur,300319
A. Choudhary.,300319
A. Wakatani,300322
M. Wolfe.,300322
Akiyoshi Wakatani,300323
